size threads sequential_time parallel_time builtin_time
600 2 0.000073 0.001111 0.000198
380 16 0.000047 0.021163 0.000157
480 2 0.000055 0.001196 0.000164
320 4 0.000039 0.004199 0.000124
780 2 0.000096 0.001136 0.000287
20 8 0.000003 0.007119 0.000003
20 16 0.000003 0.008831 0.000004
140 2 0.000017 0.001022 0.000076
400 4 0.000046 0.003506 0.000146
360 32 0.000039 0.039105 0.000126
720 4 0.000083 0.003691 0.000232
940 2 0.000114 0.000679 0.000301
540 8 0.000065 0.010626 0.000195
580 4 0.000063 0.003109 0.000217
600 4 0.000066 0.003570 0.000200
220 16 0.000023 0.021169 0.000083
700 2 0.000083 0.000746 0.000243
740 4 0.000090 0.002884 0.000279
380 2 0.000052 0.001635 0.000153
320 16 0.000037 0.017907 0.000127
240 32 0.000024 0.035193 0.000091
80 8 0.000009 0.008528 0.000017
880 16 0.000125 0.021861 0.000280
440 8 0.000048 0.011212 0.000155
300 16 0.000031 0.021591 0.000119
900 2 0.000117 0.001035 0.000333
980 16 0.000105 0.026001 0.000282
260 32 0.000026 0.037275 0.000114
260 2 0.000024 0.000775 0.000109
740 4 0.000089 0.002672 0.000249
300 8 0.000034 0.011058 0.000121
540 4 0.000062 0.004057 0.000193
140 4 0.000016 0.004530 0.000076
820 32 0.000088 0.029984 0.000259
40 16 0.000003 0.009414 0.000008
680 8 0.000077 0.009679 0.000226
300 4 0.000031 0.003417 0.000114
180 32 0.000019 0.034236 0.000088
220 4 0.000022 0.002962 0.000083
760 8 0.000091 0.009961 0.000262
880 32 0.000101 0.047667 0.000307
820 16 0.000086 0.017670 0.000241
100 16 0.000009 0.020172 0.000019
20 2 0.000002 0.000766 0.000003
340 16 0.000034 0.021880 0.000131
960 16 0.000118 0.020641 0.000315
340 4 0.000035 0.004069 0.000145
680 16 0.000075 0.024243 0.000236
420 2 0.000051 0.000733 0.000161
560 16 0.000061 0.018376 0.000194
620 2 0.000081 0.001027 0.000204
480 32 0.000053 0.037803 0.000173
480 4 0.000050 0.003537 0.000167
800 4 0.000099 0.004026 0.000268
440 2 0.000060 0.000922 0.000164
320 4 0.000034 0.003388 0.000116
1000 16 0.000115 0.024787 0.000309
120 32 0.000012 0.029402 0.000024
520 8 0.000055 0.010278 0.000171
460 4 0.000044 0.003404 0.000156
580 8 0.000061 0.008499 0.000176
460 32 0.000048 0.037133 0.000158
460 2 0.000054 0.000389 0.000156
240 16 0.000026 0.016494 0.000090
1000 4 0.000117 0.003113 0.000331
720 4 0.000081 0.003692 0.000230
540 32 0.000055 0.040864 0.000173
920 2 0.000104 0.001092 0.000308
380 8 0.000040 0.009794 0.000122
740 32 0.000083 0.039719 0.000225
840 4 0.000093 0.003382 0.000262
600 2 0.000064 0.000771 0.000194
960 32 0.000118 0.038639 0.000293
700 32 0.000079 0.045064 0.000228
600 16 0.000067 0.019313 0.000205
420 4 0.000054 0.003102 0.000163
980 4 0.000120 0.003875 0.000327
320 32 0.000034 0.039170 0.000125
780 8 0.000086 0.006236 0.000234
980 8 0.000117 0.011743 0.000310
400 4 0.000044 0.003789 0.000136
200 2 0.000022 0.000596 0.000084
500 8 0.000060 0.009770 0.000172
500 2 0.000059 0.000774 0.000188
700 16 0.000079 0.019785 0.000221
60 16 0.000005 0.015793 0.000013
160 2 0.000021 0.000920 0.000073
940 4 0.000098 0.003181 0.000278
620 32 0.000064 0.040808 0.000225
520 32 0.000062 0.046332 0.000192
620 16 0.000066 0.021529 0.000201
660 4 0.000074 0.003599 0.000220
860 4 0.000098 0.003261 0.000283
920 16 0.000102 0.023366 0.000295
180 2 0.000021 0.001028 0.000102
500 32 0.000059 0.046265 0.000171
180 8 0.000019 0.009923 0.000083
20 32 0.000002 0.011194 0.000004
180 4 0.000018 0.004246 0.000084
440 4 0.000046 0.003076 0.000142
720 8 0.000081 0.009094 0.000238
600 32 0.000057 0.046043 0.000201
820 2 0.000102 0.000946 0.000277
140 2 0.000016 0.000785 0.000069
40 8 0.000004 0.007350 0.000008
360 4 0.000039 0.003774 0.000157
1000 2 0.000137 0.000569 0.000377
520 2 0.000056 0.000968 0.000191
200 4 0.000020 0.003659 0.000077
60 32 0.000006 0.023867 0.000012
140 8 0.000015 0.009101 0.000071
60 8 0.000004 0.006872 0.000011
160 8 0.000015 0.009526 0.000065
80 32 0.000008 0.020576 0.000017
360 16 0.000037 0.019877 0.000135
260 16 0.000031 0.022607 0.000109
720 32 0.000079 0.031489 0.000227
520 4 0.000062 0.003899 0.000214
880 8 0.000107 0.010918 0.000285
100 32 0.000010 0.016461 0.000022
20 16 0.000003 0.009652 0.000003
1000 8 0.000111 0.009620 0.000319
100 4 0.000010 0.003741 0.000020
900 32 0.000099 0.043405 0.000278
280 2 0.000027 0.000747 0.000093
760 16 0.000081 0.021379 0.000245
200 16 0.000021 0.023258 0.000082
440 32 0.000045 0.037772 0.000140
860 2 0.000115 0.000910 0.000296
40 32 0.000004 0.013655 0.000010
60 4 0.000006 0.003260 0.000011
940 32 0.000102 0.044869 0.000299
100 8 0.000010 0.007774 0.000021
100 2 0.000010 0.000932 0.000021
840 2 0.000107 0.000753 0.000295
640 2 0.000075 0.000876 0.000226
40 2 0.000005 0.000703 0.000009
640 16 0.000067 0.023581 0.000193
480 16 0.000051 0.021364 0.000182
960 4 0.000108 0.004792 0.000319
40 4 0.000004 0.003732 0.000009
560 2 0.000065 0.000619 0.000194
220 16 0.000026 0.018045 0.000098
960 8 0.000117 0.010604 0.000312
580 2 0.000078 0.000683 0.000193
660 8 0.000072 0.010061 0.000222
700 2 0.000096 0.000653 0.000235
720 16 0.000078 0.021195 0.000243
200 8 0.000020 0.010016 0.000079
900 16 0.000111 0.023597 0.000281
900 4 0.000108 0.002632 0.000315
880 2 0.000109 0.000579 0.000300
560 4 0.000061 0.003017 0.000193
420 16 0.000045 0.019465 0.000151
780 16 0.000090 0.020023 0.000253
620 8 0.000065 0.008832 0.000201
640 4 0.000076 0.003241 0.000232
640 32 0.000073 0.041817 0.000215
400 2 0.000047 0.000405 0.000157
240 4 0.000027 0.004066 0.000092
200 32 0.000023 0.031942 0.000100
340 32 0.000035 0.043157 0.000127
780 32 0.000096 0.040059 0.000269
260 4 0.000030 0.002894 0.000101
680 4 0.000073 0.003350 0.000227
280 4 0.000030 0.004114 0.000107
380 4 0.000040 0.003831 0.000128
740 2 0.000090 0.001008 0.000269
400 32 0.000041 0.037557 0.000128
540 2 0.000077 0.001069 0.000207
320 2 0.000035 0.000599 0.000122
160 16 0.000015 0.021507 0.000069
800 2 0.000092 0.000768 0.000296
20 8 0.000003 0.008276 0.000004
320 8 0.000032 0.010797 0.000112
860 16 0.000099 0.026794 0.000299
500 4 0.000059 0.003470 0.000166
760 2 0.000104 0.000485 0.000272
820 8 0.000100 0.007608 0.000282
920 8 0.000110 0.010232 0.000317
280 16 0.000030 0.014432 0.000102
800 32 0.000086 0.041435 0.000251
420 8 0.000048 0.010626 0.000164
80 16 0.000007 0.017446 0.000017
140 32 0.000014 0.028296 0.000079
460 16 0.000047 0.019542 0.000152
640 8 0.000070 0.010777 0.000215
340 2 0.000047 0.001094 0.000144
580 32 0.000066 0.038657 0.000224
240 8 0.000024 0.009624 0.000088
400 8 0.000042 0.010118 0.000132
700 8 0.000085 0.009764 0.000257
80 2 0.000010 0.001238 0.000022
920 4 0.000117 0.003618 0.000332
980 32 0.000118 0.046910 0.000298
360 2 0.000047 0.001306 0.000141
300 32 0.000031 0.035921 0.000118
840 32 0.000102 0.047677 0.000260
820 4 0.000093 0.002624 0.000268
160 32 0.000016 0.031469 0.000079
260 8 0.000027 0.011753 0.000103
740 16 0.000081 0.024885 0.000236
860 8 0.000096 0.008722 0.000296
220 32 0.000023 0.036826 0.000084
880 4 0.000118 0.004393 0.000337
540 16 0.000059 0.024370 0.000181
680 2 0.000082 0.000964 0.000208
60 2 0.000005 0.000520 0.000011
660 32 0.000069 0.045813 0.000208
380 16 0.000038 0.018250 0.000127
860 32 0.000097 0.029967 0.000282
580 4 0.000068 0.003343 0.000182
780 4 0.000088 0.003303 0.000240
480 8 0.000065 0.008695 0.000167
340 8 0.000033 0.009494 0.000124
280 32 0.000029 0.033536 0.000099
780 2 0.000088 0.000927 0.000232
740 8 0.000085 0.009924 0.000217
360 8 0.000036 0.008869 0.000127
440 16 0.000047 0.016487 0.000164
700 4 0.000079 0.003259 0.000221
280 8 0.000028 0.011509 0.000099
580 16 0.000077 0.023545 0.000182
940 16 0.000119 0.021256 0.000306
220 8 0.000021 0.009446 0.000086
120 2 0.000016 0.000945 0.000039
140 16 0.000013 0.017723 0.000078
180 16 0.000018 0.019426 0.000090
560 32 0.000063 0.032566 0.000194
400 16 0.000040 0.020796 0.000141
600 4 0.000062 0.003850 0.000191
120 8 0.000012 0.010339 0.000036
520 16 0.000056 0.021192 0.000175
120 4 0.000012 0.003540 0.000027
660 2 0.000092 0.001009 0.000213
560 8 0.000075 0.008342 0.000181
120 16 0.000013 0.017359 0.000027
80 4 0.000007 0.003846 0.000015
300 2 0.000032 0.000933 0.000113
600 8 0.000062 0.010202 0.000186
900 8 0.000101 0.008985 0.000273
240 2 0.000029 0.001158 0.000104
980 2 0.000133 0.000653 0.000367
760 32 0.000092 0.045179 0.000259
940 2 0.000126 0.001114 0.000324
920 32 0.000098 0.044250 0.000295
680 32 0.000076 0.045832 0.000226
420 32 0.000045 0.042990 0.000151
220 2 0.000022 0.000830 0.000090
1000 32 0.000117 0.043802 0.000317
800 8 0.000097 0.009854 0.000280
480 2 0.000060 0.001593 0.000181
500 16 0.000054 0.023199 0.000172
840 16 0.000098 0.020459 0.000268
660 16 0.000074 0.021259 0.000230
840 8 0.000094 0.011728 0.000250
460 8 0.000049 0.008475 0.000167
20 4 0.000002 0.003872 0.000003
540 8 0.000063 0.007852 0.000173
760 4 0.000075 0.002885 0.000226
800 16 0.000091 0.021894 0.000250
160 4 0.000018 0.004074 0.000074
380 2 0.000050 0.000984 0.000138
620 4 0.000079 0.004260 0.000224
720 2 0.000081 0.000427 0.000225
360 32 0.000036 0.028761 0.000142
380 32 0.000045 0.042768 0.000135
960 2 0.000105 0.000892 0.000284
940 8 0.000124 0.010774 0.000304
160 2 0.000016 0.000394 0.000074
680 8 0.000073 0.010111 0.000214
620 4 0.000071 0.002764 0.000216
280 4 0.000030 0.004728 0.000103
780 4 0.000087 0.003071 0.000226
400 4 0.000041 0.003063 0.000130
120 8 0.000013 0.009329 0.000027
660 8 0.000052 0.008387 0.000164
740 16 0.000067 0.023860 0.000245
560 8 0.000065 0.009730 0.000203
180 4 0.000017 0.003701 0.000076
120 32 0.000012 0.029160 0.000026
960 4 0.000123 0.004538 0.000339
220 8 0.000026 0.010004 0.000090
360 4 0.000038 0.003530 0.000126
720 16 0.000083 0.020127 0.000257
180 8 0.000019 0.008593 0.000084
740 32 0.000089 0.042387 0.000226
900 32 0.000115 0.047028 0.000296
880 4 0.000105 0.003187 0.000283
940 2 0.000130 0.001136 0.000322
360 2 0.000041 0.000975 0.000135
180 16 0.000019 0.018451 0.000089
480 16 0.000056 0.023558 0.000174
460 2 0.000070 0.001084 0.000163
300 4 0.000030 0.003972 0.000106
640 2 0.000073 0.000603 0.000204
400 32 0.000042 0.039631 0.000126
140 2 0.000016 0.001168 0.000080
20 2 0.000002 0.000989 0.000004
660 4 0.000080 0.004016 0.000235
140 8 0.000014 0.009395 0.000074
260 32 0.000026 0.029355 0.000108
660 16 0.000078 0.023092 0.000235
540 2 0.000072 0.001011 0.000177
240 2 0.000029 0.000993 0.000098
920 2 0.000124 0.001441 0.000330
940 32 0.000119 0.050082 0.000362
20 4 0.000002 0.002873 0.000003
360 32 0.000039 0.037192 0.000135
820 4 0.000095 0.003774 0.000266
600 8 0.000066 0.011364 0.000206
160 8 0.000017 0.008616 0.000071
720 32 0.000081 0.036194 0.000239
380 2 0.000049 0.001399 0.000145
800 4 0.000102 0.004574 0.000264
840 8 0.000128 0.010506 0.000314
240 16 0.000026 0.020212 0.000092
980 4 0.000113 0.004025 0.000338
440 8 0.000053 0.010208 0.000172
240 4 0.000025 0.003554 0.000087
740 4 0.000092 0.003840 0.000237
480 4 0.000057 0.004161 0.000161
460 32 0.000045 0.037438 0.000154
700 2 0.000085 0.000861 0.000234
940 8 0.000101 0.009846 0.000291
100 8 0.000011 0.008726 0.000028
1000 8 0.000108 0.009802 0.000317
220 2 0.000026 0.001293 0.000098
540 16 0.000055 0.023664 0.000177
60 8 0.000005 0.007828 0.000013
600 2 0.000071 0.000931 0.000227
140 4 0.000015 0.003465 0.000072
440 2 0.000044 0.000533 0.000141
480 2 0.000063 0.000757 0.000154
560 16 0.000057 0.019042 0.000179
760 2 0.000095 0.000764 0.000227
640 16 0.000074 0.021381 0.000226
40 4 0.000005 0.002644 0.000007
820 32 0.000094 0.031667 0.000241
480 32 0.000054 0.042306 0.000157
460 16 0.000051 0.021952 0.000166
80 8 0.000008 0.007064 0.000017
540 8 0.000056 0.010998 0.000176
20 8 0.000002 0.007620 0.000003
1000 16 0.000114 0.023189 0.000328
320 2 0.000047 0.001452 0.000122
540 4 0.000060 0.003287 0.000186
960 16 0.000132 0.021893 0.000290
60 16 0.000005 0.014473 0.000011
860 8 0.000099 0.010953 0.000283
860 32 0.000090 0.040402 0.000266
980 32 0.000118 0.048280 0.000300
860 16 0.000078 0.022737 0.000238
780 32 0.000080 0.043906 0.000225
720 8 0.000085 0.008472 0.000235
420 2 0.000053 0.000785 0.000164
840 4 0.000103 0.003760 0.000258
800 2 0.000085 0.000729 0.000264
200 2 0.000018 0.000569 0.000076
80 2 0.000009 0.000586 0.000019
60 32 0.000005 0.028875 0.000012
180 2 0.000018 0.000657 0.000089
640 32 0.000076 0.037768 0.000232
100 4 0.000010 0.002575 0.000021
580 4 0.000072 0.003477 0.000210
40 16 0.000004 0.012085 0.000008
580 32 0.000066 0.043454 0.000193
560 2 0.000066 0.001271 0.000204
480 8 0.000054 0.010938 0.000174
880 32 0.000104 0.053384 0.000275
760 32 0.000093 0.038027 0.000235
920 16 0.000100 0.026540 0.000291
880 2 0.000105 0.000921 0.000336
920 32 0.000099 0.036912 0.000287
800 32 0.000088 0.040734 0.000251
280 8 0.000030 0.009065 0.000101
260 2 0.000032 0.000594 0.000103
700 8 0.000078 0.010287 0.000251
800 16 0.000083 0.022436 0.000258
840 32 0.000105 0.043375 0.000265
340 2 0.000033 0.000569 0.000121
680 2 0.000086 0.000669 0.000220
860 2 0.000092 0.000437 0.000255
600 16 0.000066 0.019674 0.000204
940 16 0.000107 0.021573 0.000301
560 32 0.000053 0.031480 0.000179
40 32 0.000004 0.016307 0.000008
980 8 0.000117 0.011789 0.000317
520 4 0.000050 0.003575 0.000160
260 8 0.000035 0.009399 0.000108
440 32 0.000042 0.045938 0.000135
140 16 0.000015 0.019654 0.000074
980 16 0.000109 0.023021 0.000335
300 16 0.000032 0.021406 0.000117
140 32 0.000014 0.022439 0.000075
400 2 0.000053 0.001254 0.000137
520 8 0.000057 0.009577 0.000204
360 16 0.000040 0.022881 0.000154
960 2 0.000129 0.001124 0.000324
820 16 0.000100 0.016789 0.000287
920 8 0.000099 0.010046 0.000286
620 8 0.000067 0.010375 0.000197
660 2 0.000085 0.000778 0.000264
40 8 0.000004 0.007702 0.000009
560 4 0.000065 0.003005 0.000216
820 8 0.000109 0.009100 0.000262
500 32 0.000055 0.041906 0.000156
680 4 0.000075 0.002798 0.000226
860 4 0.000103 0.003258 0.000280
300 2 0.000031 0.000782 0.000107
80 32 0.000008 0.026827 0.000015
460 4 0.000050 0.003566 0.000156
200 16 0.000020 0.022951 0.000077
700 32 0.000079 0.049916 0.000247
280 32 0.000029 0.032650 0.000099
620 32 0.000070 0.039406 0.000213
240 8 0.000027 0.009684 0.000103
460 8 0.000043 0.009674 0.000146
620 16 0.000074 0.024014 0.000203
580 16 0.000062 0.022722 0.000182
360 8 0.000037 0.010064 0.000143
420 8 0.000045 0.009440 0.000143
160 4 0.000018 0.003662 0.000077
660 32 0.000064 0.046270 0.000198
760 4 0.000089 0.003727 0.000260
100 2 0.000011 0.000640 0.000023
720 2 0.000091 0.001146 0.000267
320 32 0.000034 0.043778 0.000108
380 8 0.000042 0.010822 0.000133
120 2 0.000016 0.000880 0.000036
920 4 0.000120 0.003502 0.000338
520 32 0.000051 0.041278 0.000166
580 8 0.000061 0.010446 0.000152
1000 4 0.000119 0.003845 0.000328
700 4 0.000084 0.003825 0.000235
380 16 0.000040 0.020637 0.000139
200 4 0.000020 0.004480 0.000078
180 32 0.000018 0.034332 0.000085
620 2 0.000094 0.001164 0.000200
200 32 0.000021 0.038952 0.000095
800 8 0.000090 0.011099 0.000252
520 16 0.000053 0.020416 0.000170
220 4 0.000026 0.004080 0.000093
320 4 0.000035 0.004214 0.000118
760 16 0.000098 0.024292 0.000265
340 4 0.000036 0.003689 0.000117
740 8 0.000086 0.010037 0.000251
120 16 0.000012 0.014276 0.000026
880 16 0.000099 0.025306 0.000283
400 8 0.000033 0.009253 0.000112
700 16 0.000075 0.024548 0.000218
420 4 0.000045 0.003948 0.000144
420 32 0.000032 0.050434 0.000115
900 2 0.000121 0.001075 0.000298
20 16 0.000002 0.007145 0.000003
200 8 0.000020 0.010307 0.000081
100 32 0.000009 0.034586 0.000021
500 16 0.000054 0.023475 0.000158
880 8 0.000098 0.011185 0.000287
40 2 0.000004 0.000489 0.000009
720 4 0.000081 0.002589 0.000231
960 8 0.000112 0.008730 0.000291
80 16 0.000008 0.015551 0.000017
600 32 0.000068 0.041850 0.000179
840 16 0.000088 0.022036 0.000245
580 2 0.000068 0.000662 0.000183
280 2 0.000039 0.001076 0.000120
220 32 0.000023 0.032404 0.000086
300 32 0.000039 0.029415 0.000114
740 2 0.000085 0.000948 0.000241
640 4 0.000073 0.003587 0.000201
780 2 0.000104 0.000693 0.000260
980 2 0.000127 0.000718 0.000339
540 32 0.000054 0.042439 0.000178
220 16 0.000023 0.021117 0.000085
820 2 0.000110 0.000939 0.000303
120 4 0.000012 0.003384 0.000025
500 4 0.000060 0.003701 0.000177
240 32 0.000025 0.028509 0.000094
520 2 0.000067 0.000902 0.000203
640 8 0.000069 0.009190 0.000216
940 4 0.000109 0.004167 0.000302
680 32 0.000070 0.045866 0.000214
600 4 0.000065 0.004099 0.000194
260 16 0.000026 0.023990 0.000109
300 8 0.000034 0.009927 0.000119
260 4 0.000026 0.003004 0.000095
900 16 0.000099 0.022116 0.000277
320 8 0.000033 0.010281 0.000110
500 2 0.000057 0.000941 0.000173
340 16 0.000033 0.022775 0.000128
1000 32 0.000136 0.050333 0.000332
60 4 0.000005 0.002354 0.000013
780 8 0.000092 0.009993 0.000272
780 16 0.000089 0.021123 0.000251
1000 2 0.000125 0.000658 0.000336
20 32 0.000003 0.006904 0.000003
500 8 0.000058 0.009430 0.000164
760 8 0.000081 0.010855 0.000233
400 16 0.000044 0.018289 0.000139
320 16 0.000034 0.019455 0.000122
440 4 0.000054 0.003621 0.000183
440 16 0.000055 0.021582 0.000183
280 16 0.000028 0.018119 0.000105
900 8 0.000101 0.011419 0.000273
100 16 0.000010 0.012639 0.000021
160 16 0.000016 0.018593 0.000069
340 8 0.000035 0.011307 0.000123
80 4 0.000008 0.003417 0.000017
380 32 0.000040 0.038909 0.000128
60 2 0.000009 0.001252 0.000015
340 32 0.000036 0.042485 0.000133
160 32 0.000016 0.040306 0.000067
380 4 0.000049 0.003519 0.000136
960 32 0.000127 0.040170 0.000346
840 2 0.000104 0.000623 0.000284
680 16 0.000077 0.023938 0.000227
900 4 0.000103 0.003109 0.000283
420 16 0.000041 0.019987 0.000140
980 16 0.000112 0.023406 0.000327
800 32 0.000087 0.040106 0.000248
80 32 0.000008 0.022501 0.000018
340 32 0.000036 0.037476 0.000129
300 8 0.000029 0.009238 0.000102
720 32 0.000086 0.039527 0.000240
460 16 0.000051 0.020809 0.000167
720 16 0.000073 0.020909 0.000224
600 16 0.000067 0.019782 0.000204
680 2 0.000083 0.001232 0.000241
300 16 0.000031 0.023873 0.000117
340 4 0.000037 0.003638 0.000128
860 32 0.000104 0.040416 0.000316
900 8 0.000106 0.009627 0.000333
40 8 0.000005 0.005648 0.000009
760 4 0.000087 0.002906 0.000215
40 2 0.000003 0.000281 0.000006
720 4 0.000082 0.004104 0.000234
660 4 0.000067 0.003161 0.000209
1000 2 0.000136 0.000765 0.000369
160 8 0.000017 0.011071 0.000070
440 32 0.000047 0.038647 0.000143
920 2 0.000116 0.001111 0.000333
840 4 0.000116 0.004613 0.000307
300 2 0.000039 0.001319 0.000129
660 16 0.000071 0.023031 0.000221
640 32 0.000069 0.043286 0.000201
940 8 0.000118 0.011001 0.000328
760 16 0.000096 0.024196 0.000252
980 4 0.000099 0.003644 0.000284
360 32 0.000036 0.030510 0.000128
240 16 0.000027 0.020100 0.000092
620 32 0.000062 0.037610 0.000194
260 32 0.000025 0.039698 0.000106
20 4 0.000002 0.002988 0.000004
940 16 0.000116 0.026835 0.000305
120 8 0.000013 0.008615 0.000025
260 8 0.000029 0.009246 0.000102
960 32 0.000103 0.044128 0.000286
140 8 0.000013 0.008072 0.000068
640 4 0.000074 0.004128 0.000229
520 4 0.000053 0.003381 0.000170
900 32 0.000097 0.048379 0.000290
180 16 0.000017 0.021942 0.000085
580 32 0.000059 0.039066 0.000161
1000 4 0.000118 0.003744 0.000334
580 4 0.000073 0.003435 0.000208
100 8 0.000010 0.009884 0.000021
400 4 0.000056 0.003552 0.000141
420 4 0.000051 0.003210 0.000156
800 4 0.000090 0.004557 0.000255
1000 32 0.000109 0.049332 0.000323
740 4 0.000086 0.003934 0.000244
640 8 0.000064 0.009374 0.000182
720 8 0.000079 0.010111 0.000282
340 16 0.000033 0.022927 0.000128
200 16 0.000022 0.018671 0.000096
120 16 0.000012 0.019343 0.000025
100 2 0.000010 0.000729 0.000025
920 16 0.000097 0.021685 0.000278
740 32 0.000087 0.040830 0.000238
920 32 0.000099 0.031187 0.000288
540 16 0.000060 0.022353 0.000177
60 16 0.000005 0.019059 0.000012
620 16 0.000069 0.022626 0.000214
280 8 0.000030 0.010149 0.000110
980 32 0.000110 0.047249 0.000304
80 2 0.000008 0.000768 0.000017
360 4 0.000039 0.003216 0.000135
940 4 0.000108 0.003963 0.000307
860 8 0.000099 0.011574 0.000283
320 2 0.000033 0.000502 0.000113
280 32 0.000030 0.036784 0.000105
700 8 0.000081 0.008212 0.000246
280 2 0.000033 0.000598 0.000118
480 32 0.000054 0.040277 0.000182
160 32 0.000016 0.030720 0.000077
540 8 0.000059 0.010668 0.000177
220 16 0.000022 0.020855 0.000081
780 32 0.000093 0.040462 0.000241
100 4 0.000010 0.001964 0.000022
240 2 0.000030 0.001206 0.000106
140 4 0.000017 0.003041 0.000086
120 4 0.000013 0.003892 0.000027
400 32 0.000042 0.031334 0.000135
120 32 0.000012 0.023503 0.000026
240 32 0.000024 0.037097 0.000090
940 32 0.000105 0.048321 0.000288
320 32 0.000033 0.043994 0.000125
760 2 0.000099 0.001131 0.000241
220 2 0.000022 0.001102 0.000083
40 4 0.000004 0.003348 0.000009
800 8 0.000100 0.009189 0.000270
880 16 0.000107 0.018721 0.000298
140 16 0.000014 0.019360 0.000076
960 8 0.000115 0.009995 0.000338
560 32 0.000061 0.028484 0.000191
220 32 0.000023 0.034542 0.000093
