size threads sequential_time parallel_time builtin_time
520 16 0.000042 0.003078 0.000159
940 4 0.000079 0.000347 0.000295
960 16 0.000073 0.001323 0.000261
660 32 0.000052 0.003900 0.000207
400 4 0.000031 0.001350 0.000103
600 16 0.000048 0.001361 0.000183
400 32 0.000030 0.002014 0.000108
280 2 0.000020 0.000165 0.000078
960 4 0.000073 0.000365 0.000258
600 2 0.000047 0.000186 0.000179
780 32 0.000059 0.002346 0.000206
940 2 0.000077 0.000209 0.000298
500 8 0.000035 0.000779 0.000110
1000 32 0.000082 0.002971 0.000317
680 4 0.000054 0.000363 0.000209
140 16 0.000009 0.001342 0.000045
60 8 0.000004 0.000596 0.000010
380 4 0.000025 0.000350 0.000089
560 16 0.000043 0.001205 0.000183
840 4 0.000056 0.000380 0.000226
500 32 0.000034 0.002428 0.000118
400 8 0.000031 0.000640 0.000107
660 4 0.000052 0.000359 0.000202
60 2 0.000004 0.000349 0.000010
200 16 0.000013 0.001304 0.000050
920 2 0.000073 0.000210 0.000292
340 8 0.000026 0.000792 0.000099
480 4 0.000033 0.000375 0.000140
620 8 0.000049 0.000783 0.000188
760 32 0.000056 0.004512 0.000235
580 8 0.000044 0.000801 0.000112
800 8 0.000060 0.000738 0.000213
360 16 0.000025 0.001172 0.000107
900 32 0.000068 0.002691 0.000207
20 4 0.000002 0.000329 0.000003
420 4 0.000032 0.000359 0.000128
860 2 0.000070 0.000199 0.000266
180 2 0.000013 0.000157 0.000053
720 2 0.000058 0.000189 0.000217
940 32 0.000078 0.005578 0.000298
660 2 0.000052 0.000206 0.000200
700 2 0.000054 0.000213 0.000188
1000 8 0.000084 0.000798 0.000313
660 16 0.000052 0.001449 0.000210
300 16 0.000023 0.001188 0.000088
40 16 0.000003 0.000876 0.000006
960 2 0.000074 0.000255 0.000263
40 4 0.000003 0.000337 0.000005
680 2 0.000054 0.000184 0.000207
60 32 0.000004 0.001712 0.000010
840 16 0.000055 0.001331 0.000229
940 16 0.000077 0.002131 0.000297
980 16 0.000079 0.003604 0.000318
160 16 0.000012 0.001376 0.000046
900 8 0.000069 0.000766 0.000209
960 32 0.000073 0.004374 0.000261
440 8 0.000029 0.000747 0.000103
40 8 0.000003 0.000586 0.000006
660 8 0.000051 0.000753 0.000204
240 4 0.000016 0.000404 0.000063
680 16 0.000055 0.001430 0.000211
980 32 0.000079 0.002410 0.000317
220 2 0.000014 0.000168 0.000062
560 4 0.000043 0.000326 0.000169
180 32 0.000013 0.002070 0.000057
360 32 0.000026 0.002238 0.000111
100 8 0.000007 0.000614 0.000016
740 8 0.000052 0.000884 0.000230
620 4 0.000049 0.000370 0.000187
920 16 0.000075 0.001419 0.000291
720 8 0.000057 0.001515 0.000220
400 16 0.000030 0.002809 0.000105
120 16 0.000008 0.001002 0.000025
100 2 0.000006 0.000161 0.000016
800 32 0.000061 0.002760 0.000220
980 2 0.000080 0.000213 0.000312
300 8 0.000023 0.000768 0.000087
480 2 0.000032 0.000174 0.000140
140 32 0.000013 0.002366 0.000067
900 2 0.000107 0.000371 0.000308
640 16 0.000050 0.001461 0.000196
280 32 0.000020 0.002683 0.000073
300 4 0.000022 0.000390 0.000091
160 4 0.000012 0.000341 0.000044
160 2 0.000011 0.000146 0.000043
20 16 0.000001 0.000691 0.000002
520 8 0.000041 0.000755 0.000156
100 16 0.000007 0.000842 0.000016
220 16 0.000015 0.001428 0.000061
300 2 0.000023 0.000168 0.000090
160 8 0.000012 0.000734 0.000043
260 4 0.000016 0.000337 0.000078
640 2 0.000051 0.000186 0.000194
260 8 0.000016 0.000674 0.000077
460 4 0.000035 0.000349 0.000136
460 16 0.000035 0.001256 0.000138
920 8 0.000074 0.000755 0.000290
200 4 0.000012 0.000355 0.000048
420 16 0.000032 0.002508 0.000125
620 16 0.000048 0.001447 0.000191
880 8 0.000063 0.001732 0.000272
820 16 0.000062 0.001142 0.000219
280 4 0.000019 0.000351 0.000075
460 2 0.000036 0.000184 0.000135
500 16 0.000034 0.001292 0.000115
600 4 0.000047 0.002458 0.000181
320 2 0.000024 0.000176 0.000091
80 32 0.000005 0.001553 0.000014
740 32 0.000054 0.002638 0.000234
340 2 0.000025 0.000175 0.000104
500 2 0.000034 0.000195 0.000110
580 2 0.000043 0.000180 0.000108
640 8 0.000050 0.000796 0.000194
720 16 0.000060 0.001195 0.000219
420 8 0.000032 0.000726 0.000125
60 4 0.000004 0.000384 0.000010
300 32 0.000022 0.002247 0.000093
240 8 0.000016 0.000744 0.000067
180 16 0.000013 0.001167 0.000056
280 16 0.000019 0.001289 0.000074
480 8 0.000032 0.002023 0.000143
340 16 0.000026 0.001388 0.000102
560 2 0.000043 0.000171 0.000167
200 2 0.000013 0.000154 0.000047
340 32 0.000025 0.004441 0.000121
580 16 0.000047 0.001377 0.000111
360 8 0.000026 0.000739 0.000108
620 32 0.000049 0.002366 0.000192
380 16 0.000025 0.001255 0.000088
280 8 0.000019 0.000670 0.000080
860 8 0.000071 0.000784 0.000269
180 4 0.000013 0.000384 0.000054
520 2 0.000040 0.000172 0.000154
1000 2 0.000082 0.000232 0.000314
380 8 0.000025 0.000742 0.000083
540 16 0.000042 0.002337 0.000168
220 8 0.000015 0.000723 0.000059
20 8 0.000002 0.000501 0.000002
260 32 0.000016 0.001931 0.000082
860 4 0.000073 0.000406 0.000266
600 32 0.000050 0.002460 0.000184
240 2 0.000015 0.000171 0.000067
320 32 0.000024 0.002369 0.000097
520 4 0.000040 0.000390 0.000158
540 32 0.000042 0.002267 0.000168
100 4 0.000006 0.000345 0.000016
680 32 0.000054 0.002641 0.000214
840 2 0.000055 0.000253 0.000225
200 32 0.000013 0.002260 0.000048
120 8 0.000008 0.000718 0.000025
360 2 0.000025 0.000189 0.000110
520 32 0.000041 0.002589 0.000159
980 4 0.000079 0.000378 0.000308
440 32 0.000030 0.002287 0.000098
920 4 0.000074 0.000391 0.000295
160 32 0.000012 0.005384 0.000044
800 4 0.000060 0.000388 0.000218
320 16 0.000024 0.001466 0.000094
120 32 0.000008 0.001820 0.000026
400 2 0.000030 0.000160 0.000108
760 16 0.000058 0.001351 0.000233
440 4 0.000030 0.000386 0.000101
420 2 0.000032 0.000189 0.000124
80 8 0.000005 0.000721 0.000014
120 2 0.000008 0.000144 0.000025
580 4 0.000043 0.000359 0.000110
60 16 0.000004 0.001086 0.000010
700 16 0.000052 0.001385 0.000191
380 32 0.000026 0.002332 0.000086
700 4 0.000052 0.000361 0.000189
820 32 0.000062 0.002047 0.000220
100 32 0.000006 0.002672 0.000016
240 32 0.000015 0.002072 0.000069
460 32 0.000036 0.002189 0.000142
480 16 0.000033 0.001401 0.000145
500 4 0.000040 0.000380 0.000113
1000 4 0.000082 0.000384 0.000315
580 32 0.000044 0.002213 0.000107
920 32 0.000074 0.005370 0.000295
780 4 0.000060 0.000419 0.000217
780 8 0.000079 0.001031 0.000281
880 4 0.000063 0.000383 0.000278
140 8 0.000009 0.000629 0.000043
540 8 0.000049 0.000886 0.000166
440 2 0.000029 0.000182 0.000100
560 32 0.000043 0.002260 0.000173
740 16 0.000053 0.002551 0.000230
960 8 0.000074 0.000642 0.000280
720 32 0.000057 0.002862 0.000221
260 2 0.000016 0.000151 0.000080
360 4 0.000025 0.000364 0.000105
620 2 0.000049 0.000188 0.000187
760 2 0.000058 0.000216 0.000241
760 8 0.000056 0.000914 0.000234
740 2 0.000078 0.000294 0.000338
640 32 0.000050 0.002654 0.000196
860 16 0.000070 0.001456 0.000271
700 8 0.000052 0.000801 0.000184
880 2 0.000063 0.000206 0.000273
480 32 0.000033 0.002488 0.000145
980 2 0.000080 0.000230 0.000310
140 32 0.000009 0.001824 0.000046
60 4 0.000004 0.000385 0.000010
120 4 0.000008 0.000401 0.000025
60 8 0.000005 0.000641 0.000010
360 32 0.000025 0.002034 0.000111
80 4 0.000006 0.000351 0.000014
80 2 0.000006 0.000158 0.000014
800 4 0.000061 0.000348 0.000221
820 4 0.000062 0.000354 0.000220
300 2 0.000022 0.000158 0.000086
980 4 0.000079 0.000441 0.000304
640 16 0.000050 0.001444 0.000197
340 2 0.000026 0.000180 0.000099
660 2 0.000052 0.000193 0.000198
200 16 0.000013 0.001406 0.000047
160 4 0.000011 0.000348 0.000046
460 16 0.000036 0.001442 0.000137
520 16 0.000041 0.001417 0.000160
480 2 0.000033 0.000168 0.000144
140 16 0.000009 0.001077 0.000044
540 32 0.000042 0.001851 0.000169
540 16 0.000041 0.001493 0.000166
980 8 0.000081 0.000755 0.000306
880 8 0.000063 0.000755 0.000274
680 16 0.000053 0.002866 0.000222
420 8 0.000032 0.001097 0.000124
220 4 0.000014 0.000331 0.000059
960 16 0.000073 0.001422 0.000257
780 8 0.000059 0.000701 0.000211
480 16 0.000033 0.001409 0.000144
40 32 0.000003 0.001097 0.000006
620 16 0.000048 0.001509 0.000191
940 2 0.000076 0.000252 0.000295
740 8 0.000051 0.000746 0.000229
1000 4 0.000082 0.000437 0.000316
720 32 0.000058 0.001867 0.000221
620 2 0.000049 0.000191 0.000194
740 4 0.000052 0.000421 0.000245
560 8 0.000043 0.000855 0.000167
20 32 0.000002 0.000794 0.000003
500 8 0.000034 0.000703 0.000114
920 32 0.000074 0.002647 0.000294
760 32 0.000056 0.003843 0.000235
280 2 0.000020 0.000167 0.000077
820 32 0.000062 0.002522 0.000221
400 2 0.000034 0.000169 0.000108
540 4 0.000042 0.000345 0.000161
940 4 0.000075 0.000384 0.000295
1000 32 0.000084 0.002631 0.000315
80 8 0.000005 0.000629 0.000014
940 16 0.000075 0.002441 0.000297
20 8 0.000002 0.000579 0.000003
680 32 0.000053 0.002670 0.000216
900 16 0.000068 0.001365 0.000208
500 32 0.000037 0.002435 0.000117
820 8 0.000063 0.000655 0.000227
880 4 0.000063 0.000392 0.000275
740 2 0.000052 0.000199 0.000228
780 4 0.000059 0.000370 0.000208
400 32 0.000030 0.002457 0.000102
420 2 0.000032 0.000178 0.000130
860 32 0.000069 0.002602 0.000272
280 16 0.000019 0.001343 0.000074
940 32 0.000101 0.002963 0.000362
760 2 0.000057 0.000265 0.000238
340 4 0.000025 0.000391 0.000100
1000 16 0.000082 0.001293 0.000313
280 4 0.000019 0.000367 0.000074
320 32 0.000024 0.002443 0.000096
600 16 0.000047 0.001905 0.000188
380 4 0.000025 0.000401 0.000086
700 2 0.000051 0.000199 0.000185
780 2 0.000059 0.000205 0.000208
260 16 0.000016 0.003211 0.000078
260 4 0.000016 0.000343 0.000078
560 16 0.000044 0.001712 0.000172
160 16 0.000012 0.001521 0.000048
840 2 0.000055 0.000216 0.000230
620 4 0.000049 0.000367 0.000186
680 8 0.000053 0.000709 0.000205
580 4 0.000043 0.000371 0.000108
240 32 0.000016 0.004426 0.000062
220 8 0.000015 0.000903 0.000066
360 8 0.000026 0.000699 0.000109
440 16 0.000029 0.001535 0.000099
660 8 0.000051 0.000798 0.000202
240 8 0.000015 0.000711 0.000063
920 2 0.000074 0.000221 0.000288
220 32 0.000014 0.002040 0.000057
600 8 0.000046 0.000774 0.000183
480 4 0.000033 0.000373 0.000142
360 4 0.000025 0.000303 0.000105
420 4 0.000032 0.000351 0.000122
300 32 0.000022 0.002352 0.000090
260 8 0.000016 0.000730 0.000080
440 4 0.000029 0.000338 0.000097
800 8 0.000060 0.000676 0.000213
260 32 0.000016 0.003725 0.000082
340 32 0.000025 0.002468 0.000106
580 16 0.000043 0.001520 0.000114
200 4 0.000013 0.000364 0.000050
800 2 0.000061 0.000227 0.000220
100 16 0.000007 0.001370 0.000016
940 8 0.000076 0.000661 0.000296
680 2 0.000053 0.000198 0.000206
600 2 0.000047 0.000209 0.000179
200 8 0.000012 0.000797 0.000046
20 16 0.000002 0.000626 0.000002
500 16 0.000034 0.001508 0.000117
180 16 0.000013 0.001307 0.000059
160 32 0.000011 0.002140 0.000053
300 8 0.000022 0.000732 0.000090
380 2 0.000026 0.000174 0.000086
500 2 0.000034 0.000237 0.000111
300 4 0.000022 0.000356 0.000086
100 2 0.000006 0.000162 0.000016
440 8 0.000029 0.000698 0.000100
580 2 0.000043 0.000180 0.000114
220 2 0.000014 0.000166 0.000058
60 32 0.000004 0.002080 0.000010
860 8 0.000069 0.000790 0.000273
460 4 0.000035 0.000396 0.000135
20 2 0.000002 0.000145 0.000002
40 4 0.000003 0.000335 0.000005
900 2 0.000068 0.000207 0.000210
540 2 0.000042 0.000185 0.000160
360 2 0.000026 0.000150 0.000107
580 32 0.000044 0.003189 0.000106
520 32 0.000040 0.002588 0.000159
160 2 0.000011 0.000154 0.000049
700 16 0.000052 0.001392 0.000185
200 32 0.000012 0.002022 0.000053
960 4 0.000072 0.000405 0.000262
420 16 0.000032 0.001602 0.000125
720 4 0.000057 0.000428 0.000222
820 16 0.000061 0.001375 0.000219
440 2 0.000030 0.000170 0.000099
320 4 0.000024 0.000398 0.000092
480 8 0.000032 0.000719 0.000143
100 4 0.000007 0.000330 0.000016
700 8 0.000052 0.000659 0.000191
140 8 0.000009 0.000716 0.000045
180 8 0.000013 0.000632 0.000055
680 4 0.000056 0.000371 0.000208
40 8 0.000003 0.000508 0.000006
620 8 0.000057 0.000932 0.000273
140 2 0.000010 0.000181 0.000044
100 32 0.000006 0.001580 0.000016
120 2 0.000009 0.000149 0.000026
520 2 0.000040 0.000199 0.000158
840 8 0.000055 0.000734 0.000224
400 16 0.000030 0.001315 0.000103
440 32 0.000029 0.002433 0.000101
980 16 0.000080 0.001379 0.000315
840 16 0.000055 0.001547 0.000226
240 4 0.000015 0.000354 0.000065
280 32 0.000020 0.002253 0.000073
80 16 0.000005 0.001127 0.000014
900 32 0.000068 0.003892 0.000212
700 4 0.000052 0.000404 0.000192
20 4 0.000001 0.000285 0.000002
900 8 0.000088 0.000780 0.000210
860 4 0.000070 0.000414 0.000268
280 8 0.000019 0.000732 0.000073
980 32 0.000079 0.002513 0.000311
100 8 0.000007 0.000845 0.000016
880 16 0.000063 0.002419 0.000275
780 32 0.000059 0.003487 0.000211
520 8 0.000040 0.000749 0.000158
380 8 0.000025 0.000763 0.000085
840 4 0.000055 0.000382 0.000227
180 4 0.000013 0.000407 0.000054
840 32 0.000056 0.002916 0.000222
1000 2 0.000083 0.000227 0.000317
660 32 0.000052 0.002945 0.000207
1000 8 0.000081 0.000652 0.000319
720 8 0.000057 0.000827 0.000218
480 32 0.000033 0.002288 0.000144
760 8 0.000058 0.000823 0.000237
460 8 0.000035 0.000768 0.000138
560 4 0.000044 0.000343 0.000166
860 16 0.000072 0.001457 0.000268
240 2 0.000016 0.000167 0.000063
660 16 0.000052 0.001458 0.000207
760 4 0.000057 0.000407 0.000232
180 2 0.000013 0.000158 0.000054
320 8 0.000024 0.000779 0.000094
560 32 0.000044 0.003755 0.000170
640 2 0.000051 0.000185 0.000211
780 16 0.000058 0.001312 0.000204
60 2 0.000004 0.000133 0.000010
740 16 0.000056 0.001529 0.000230
960 2 0.000086 0.000239 0.000263
340 16 0.000025 0.001394 0.000101
580 8 0.000042 0.000743 0.000109
40 16 0.000003 0.000972 0.000006
200 2 0.000013 0.000159 0.000053
320 2 0.000024 0.000159 0.000092
420 32 0.000032 0.002335 0.000126
400 8 0.000031 0.000696 0.000107
620 32 0.000048 0.001933 0.000188
700 32 0.000052 0.003659 0.000190
300 16 0.000022 0.001319 0.000093
640 32 0.000069 0.002432 0.000198
600 4 0.000046 0.000361 0.000197
640 4 0.000051 0.000389 0.000190
40 2 0.000003 0.000151 0.000006
720 16 0.000061 0.001198 0.000219
120 32 0.000008 0.001507 0.000025
160 8 0.000012 0.000770 0.000048
240 16 0.000016 0.001244 0.000066
380 32 0.000026 0.003306 0.000094
460 2 0.000035 0.000173 0.000139
760 16 0.000057 0.001381 0.000233
360 16 0.000025 0.001402 0.000110
140 4 0.000009 0.000376 0.000045
540 8 0.000042 0.000782 0.000163
740 32 0.000052 0.003780 0.000229
920 4 0.000074 0.000383 0.000292
340 8 0.000025 0.000771 0.000100
660 4 0.000052 0.000370 0.000203
260 2 0.000016 0.000163 0.000075
60 16 0.000004 0.001139 0.000010
80 32 0.000005 0.001939 0.000018
460 32 0.000035 0.002761 0.000143
600 32 0.000047 0.004977 0.000186
400 4 0.000031 0.000405 0.000109
820 2 0.000061 0.000214 0.000220
120 8 0.000011 0.000807 0.000025
500 4 0.000034 0.000364 0.000115
120 16 0.000008 0.001240 0.000026
320 16 0.000024 0.001443 0.000097
860 2 0.000070 0.000200 0.000265
180 32 0.000013 0.002588 0.000058
960 8 0.000073 0.000778 0.000261
880 32 0.000075 0.002721 0.000323
220 16 0.000015 0.001259 0.000062
520 4 0.000040 0.000372 0.000158
560 2 0.000044 0.000180 0.000167
920 16 0.000075 0.001436 0.000288
800 16 0.000060 0.001313 0.000235
920 8 0.000075 0.000738 0.000288
640 8 0.000055 0.000699 0.000194
880 2 0.000063 0.000247 0.000270
800 32 0.000060 0.002563 0.000211
900 4 0.000068 0.000404 0.000212
720 2 0.000057 0.000184 0.000219
960 32 0.000072 0.002508 0.000257
380 16 0.000025 0.001390 0.000093
820 4 0.000062 0.000325 0.000220
40 2 0.000003 0.000150 0.000006
1000 16 0.000081 0.003852 0.000315
460 4 0.000036 0.000881 0.000143
180 8 0.000013 0.000682 0.000055
540 16 0.000041 0.001276 0.000166
160 16 0.000011 0.001348 0.000046
920 32 0.000074 0.002816 0.000294
160 2 0.000012 0.000165 0.000047
780 16 0.000067 0.001316 0.000206
560 8 0.000044 0.000648 0.000172
100 32 0.000007 0.002839 0.000016
360 4 0.000026 0.000309 0.000111
200 4 0.000012 0.000346 0.000047
200 8 0.000012 0.000723 0.000048
780 2 0.000060 0.000205 0.000214
120 8 0.000008 0.000693 0.000025
400 8 0.000031 0.000795 0.000104
220 32 0.000015 0.003020 0.000059
140 16 0.000009 0.001188 0.000048
500 8 0.000035 0.000764 0.000111
980 16 0.000079 0.001359 0.000323
260 8 0.000016 0.000749 0.000078
900 8 0.000069 0.000737 0.000207
700 16 0.000053 0.001432 0.000185
380 4 0.000026 0.000396 0.000086
500 4 0.000034 0.000364 0.000110
560 16 0.000043 0.001333 0.000168
700 4 0.000051 0.000397 0.000185
700 8 0.000053 0.000764 0.000186
580 8 0.000044 0.000725 0.000108
680 32 0.000054 0.002369 0.000213
220 4 0.000015 0.000415 0.000058
460 32 0.000035 0.003433 0.000139
1000 8 0.000082 0.000854 0.000320
820 8 0.000061 0.000616 0.000221
80 32 0.000006 0.002412 0.000014
180 4 0.000013 0.000392 0.000060
800 2 0.000060 0.000222 0.000215
420 32 0.000032 0.002422 0.000126
800 32 0.000060 0.002351 0.000217
460 8 0.000035 0.000750 0.000139
580 32 0.000043 0.003509 0.000108
240 16 0.000015 0.001096 0.000067
680 8 0.000054 0.000826 0.000205
980 2 0.000080 0.000237 0.000303
220 16 0.000014 0.002065 0.000058
600 2 0.000046 0.000188 0.000182
60 16 0.000005 0.001014 0.000010
900 2 0.000069 0.000196 0.000212
600 32 0.000048 0.002853 0.000184
240 32 0.000015 0.002132 0.000067
360 16 0.000026 0.001380 0.000111
760 2 0.000058 0.000215 0.000232
740 16 0.000052 0.001352 0.000250
840 4 0.000055 0.000399 0.000225
460 16 0.000035 0.001283 0.000137
60 2 0.000004 0.000152 0.000010
600 4 0.000047 0.000348 0.000183
740 32 0.000052 0.002573 0.000229
900 32 0.000068 0.003683 0.000209
500 2 0.000034 0.000204 0.000116
20 4 0.000002 0.000321 0.000002
100 2 0.000007 0.000150 0.000016
860 4 0.000069 0.000369 0.000269
720 8 0.000057 0.000715 0.000219
900 4 0.000068 0.000407 0.000206
80 2 0.000006 0.000146 0.000014
640 4 0.000050 0.000409 0.000192
20 2 0.000002 0.000142 0.000002
840 32 0.000055 0.004110 0.000224
320 8 0.000024 0.002402 0.000097
840 8 0.000055 0.000820 0.000224
660 8 0.000052 0.000807 0.000201
860 8 0.000069 0.000724 0.000265
960 16 0.000074 0.001414 0.000258
200 16 0.000012 0.001291 0.000051
720 4 0.000057 0.000414 0.000220
480 2 0.000033 0.000166 0.000138
260 2 0.000016 0.000173 0.000076
860 16 0.000070 0.001682 0.000269
380 32 0.000025 0.002353 0.000085
500 32 0.000034 0.002096 0.000120
80 8 0.000006 0.000641 0.000018
620 32 0.000048 0.002351 0.000194
180 2 0.000014 0.000560 0.000059
20 16 0.000002 0.000705 0.000003
720 2 0.000057 0.000191 0.000223
820 32 0.000062 0.001739 0.000217
280 32 0.000019 0.002168 0.000077
480 4 0.000033 0.000341 0.000149
100 16 0.000007 0.001100 0.000016
220 8 0.000014 0.000721 0.000062
40 32 0.000003 0.001089 0.000005
180 16 0.000013 0.001385 0.000059
40 4 0.000003 0.000359 0.000006
420 8 0.000032 0.001181 0.000126
640 32 0.000051 0.002274 0.000199
960 32 0.000073 0.002344 0.000262
860 2 0.000070 0.000200 0.000269
900 16 0.000069 0.001338 0.000208
520 32 0.000040 0.002775 0.000160
820 2 0.000063 0.000196 0.000222
340 2 0.000026 0.000172 0.000101
660 4 0.000052 0.000389 0.000199
1000 32 0.000082 0.002351 0.000317
340 4 0.000025 0.000366 0.000102
520 8 0.000040 0.002012 0.000156
620 2 0.000049 0.000204 0.000188
320 16 0.000024 0.001391 0.000093
940 2 0.000077 0.000211 0.000295
560 4 0.000043 0.000336 0.000167
500 16 0.000035 0.001425 0.000112
880 2 0.000063 0.000223 0.000273
600 16 0.000047 0.001483 0.000182
440 16 0.000030 0.001261 0.000100
600 8 0.000047 0.000757 0.000181
340 32 0.000025 0.002383 0.000103
760 4 0.000057 0.000382 0.000235
960 8 0.000073 0.000795 0.000258
440 8 0.000029 0.000765 0.000102
100 8 0.000007 0.001286 0.000016
300 8 0.000022 0.000669 0.000092
880 8 0.000064 0.000975 0.000272
780 8 0.000059 0.000747 0.000209
420 2 0.000032 0.000176 0.000124
240 2 0.000015 0.000149 0.000061
780 4 0.000059 0.000341 0.000220
100 4 0.000007 0.000279 0.000016
960 4 0.000074 0.000359 0.000259
980 8 0.000081 0.000773 0.000305
640 8 0.000050 0.000837 0.000193
400 16 0.000031 0.001301 0.000103
700 32 0.000052 0.002719 0.000189
840 2 0.000055 0.000214 0.000231
920 8 0.000074 0.001577 0.000292
40 16 0.000002 0.000711 0.000005
580 2 0.000043 0.000177 0.000111
360 8 0.000025 0.000714 0.000105
200 32 0.000013 0.002051 0.000048
660 16 0.000052 0.001495 0.000205
640 2 0.000050 0.000209 0.000192
520 2 0.000040 0.000172 0.000154
880 4 0.000124 0.000360 0.000272
1000 4 0.000081 0.000405 0.000311
160 8 0.000012 0.000765 0.000044
280 16 0.000020 0.001422 0.000074
300 2 0.000022 0.000193 0.000089
440 32 0.000030 0.002391 0.000097
340 8 0.000026 0.000770 0.000103
60 4 0.000004 0.000341 0.000010
140 4 0.000010 0.000339 0.000048
140 2 0.000009 0.000229 0.000043
660 32 0.000052 0.002697 0.000207
240 8 0.000015 0.000705 0.000063
460 2 0.000035 0.000184 0.000137
620 8 0.000048 0.001533 0.000187
420 16 0.000032 0.001521 0.000125
220 2 0.000014 0.000161 0.000059
80 4 0.000006 0.000347 0.000014
760 32 0.000057 0.002380 0.000235
160 4 0.000012 0.000379 0.000047
240 4 0.000015 0.000337 0.000063
400 32 0.000031 0.002154 0.000103
940 32 0.000076 0.004080 0.000299
260 16 0.000016 0.001476 0.000081
260 32 0.000016 0.002563 0.000086
540 32 0.000042 0.003456 0.000169
480 16 0.000033 0.001332 0.000145
260 4 0.000015 0.000342 0.000079
140 8 0.000009 0.000702 0.000044
980 4 0.000080 0.000386 0.000304
580 4 0.000043 0.000390 0.000107
660 2 0.000052 0.000188 0.000200
740 8 0.000053 0.000738 0.000225
940 4 0.000081 0.000775 0.000304
740 2 0.000052 0.000197 0.000226
680 16 0.000055 0.001396 0.000228
520 16 0.000042 0.001393 0.000157
180 32 0.000014 0.002841 0.000059
480 8 0.000033 0.000680 0.000145
620 4 0.000048 0.000353 0.000188
20 32 0.000001 0.001221 0.000002
760 16 0.000057 0.001389 0.000253
360 32 0.000025 0.002127 0.000112
420 4 0.000032 0.000361 0.000124
800 8 0.000060 0.002405 0.000213
300 4 0.000022 0.000373 0.000089
560 2 0.000043 0.000178 0.000165
320 2 0.000024 0.000157 0.000092
80 16 0.000006 0.003037 0.000014
620 16 0.000049 0.001352 0.000193
520 4 0.000041 0.000382 0.000155
800 4 0.000060 0.000341 0.000215
380 2 0.000038 0.000240 0.000125
280 4 0.000029 0.000506 0.000106
300 16 0.000030 0.001760 0.000129
60 32 0.000004 0.001374 0.000010
760 8 0.000057 0.002548 0.000236
720 16 0.000075 0.001495 0.000219
280 2 0.000029 0.000242 0.000110
1000 2 0.000122 0.000327 0.000466
400 4 0.000030 0.000343 0.000103
680 4 0.000054 0.000347 0.000206
940 16 0.000076 0.001289 0.000294
320 4 0.000024 0.000786 0.000092
440 4 0.000029 0.000402 0.000098
740 4 0.000052 0.000404 0.000225
640 16 0.000051 0.001484 0.000195
540 4 0.000042 0.000379 0.000161
560 32 0.000043 0.002486 0.000169
120 16 0.000008 0.001289 0.000025
840 16 0.000056 0.001423 0.000230
380 8 0.000026 0.000733 0.000089
920 4 0.000075 0.000359 0.000288
700 2 0.000053 0.000205 0.000184
940 8 0.000077 0.000696 0.000293
820 16 0.000062 0.001234 0.000219
720 32 0.000059 0.002331 0.000221
20 8 0.000002 0.000549 0.000003
60 8 0.000005 0.000651 0.000010
120 32 0.000008 0.002105 0.000026
380 16 0.000025 0.001597 0.000092
360 2 0.000026 0.000177 0.000108
280 8 0.000020 0.000733 0.000072
920 2 0.000075 0.000220 0.000290
680 2 0.000054 0.000209 0.000203
480 32 0.000033 0.003489 0.000144
340 16 0.000025 0.002106 0.000102
960 2 0.000073 0.000216 0.000263
120 4 0.000008 0.000352 0.000025
320 32 0.000023 0.002226 0.000099
540 8 0.000042 0.000691 0.000164
880 16 0.000063 0.001551 0.000276
540 2 0.000042 0.000177 0.000163
120 2 0.000008 0.000153 0.000025
920 16 0.000074 0.001525 0.000292
580 16 0.000043 0.001418 0.000109
140 32 0.000010 0.002008 0.000048
800 16 0.000065 0.001333 0.000218
440 2 0.000030 0.000175 0.000102
40 8 0.000003 0.000618 0.000006
880 32 0.000063 0.002834 0.000277
860 32 0.000069 0.003271 0.000273
300 32 0.000023 0.002084 0.000089
980 32 0.000079 0.002774 0.000317
160 32 0.000011 0.003162 0.000046
400 2 0.000031 0.000188 0.000109
780 32 0.000059 0.002693 0.000210
200 2 0.000013 0.000158 0.000053
200 2 0.000012 0.000200 0.000047
260 4 0.000016 0.000359 0.000076
980 8 0.000079 0.000715 0.000306
400 32 0.000032 0.003868 0.000102
100 32 0.000007 0.003195 0.000016
940 8 0.000076 0.000775 0.000299
860 16 0.000069 0.001374 0.000268
440 4 0.000030 0.001360 0.000098
940 32 0.000113 0.004525 0.000446
800 2 0.000060 0.000212 0.000219
840 4 0.000055 0.000409 0.000223
180 16 0.000019 0.001819 0.000084
480 2 0.000049 0.000267 0.000219
120 2 0.000011 0.000203 0.000030
400 8 0.000031 0.000997 0.000104
260 32 0.000016 0.002270 0.000081
580 32 0.000043 0.003637 0.000111
840 32 0.000056 0.002616 0.000230
780 32 0.000059 0.002678 0.000212
460 8 0.000035 0.000660 0.000140
260 16 0.000016 0.001223 0.000079
100 4 0.000007 0.000326 0.000016
1000 2 0.000082 0.000222 0.000314
560 8 0.000045 0.000687 0.000171
840 8 0.000056 0.002663 0.000224
820 16 0.000062 0.001289 0.000221
20 2 0.000002 0.000158 0.000003
280 8 0.000019 0.000648 0.000076
440 2 0.000030 0.000176 0.000101
340 2 0.000026 0.000168 0.000098
800 4 0.000060 0.000382 0.000216
360 16 0.000025 0.001110 0.000107
760 4 0.000057 0.000359 0.000238
240 8 0.000015 0.000786 0.000061
160 4 0.000011 0.000336 0.000044
